Fund,Fund Name,Class Name,Class Ratio,Dual Pricing Basis,Base Currency Code,Shares/Units Outstanding,Net Asset Value Per Share,Total Net Asset Value,$ Change NAV,Price Date,Dual Pricing Flag
HRQG,HRVT BROADCM ENH HI IN SHR ETF,CLASS A,1.000000,2,CAD,5950000.000000,18.161300,108059973.280000,0.156200,02/18/2026,Y
HRA7,HAVEST BLOCK ENH HI SHARES ETF,CLASS A,1.000000,2,CAD,350000.000000,8.954800,3134176.300000,0.575000,02/18/2026,Y
HRCG,HARVEST NOVO ENH HI SHARES ETF,CLASS A,1.000000,2,CAD,300000.000000,9.352000,2805607.060000,0.018500,02/18/2026,Y
HRCJ,HARVEST PRMIUM YLD CAN BNK ETF,CLASS A,1.000000,2,CAD,950000.000000,12.046800,11444448.600000,0.085100,02/18/2026,Y
HRCL,HARVEST PREMIUM YIELD ENH ETF,CLASS A,1.000000,2,CAD,1500000.000000,11.673600,17510450.260000,0.064400,02/18/2026,Y
HRTG,GLOBAL REIT LEADERS INCOME ETF,,,A,CAD,6025000.000000,5.519000,33252117.260000,-0.064800,02/18/2026,N
HRVJ,HRVT CAN T-BILL ETF,CLASS A,1.000000,2,CAD,2300000.000000,50.054400,115125062.440000,0.002800,02/18/2026,Y
HRTJ,BLOCKCHAIN TECHNOLOGIES ETF,,,A,CAD,970000.000000,19.688000,19097395.760000,0.267600,02/18/2026,N
HRTM,EQL WEIGHT GBL UTIL INC ETF,,,A,CAD,23900000.000000,19.981400,477556280.900000,-0.122600,02/18/2026,N
HRTP,HARVEST US BANK LDRS INC ETF,CLASS A,0.864402,2,CAD,7600000.000000,14.923600,113419072.240000,0.214500,02/18/2026,Y
HRTP,HARVEST US BANK LDRS INC ETF,CLASS U,0.135598,5,CAD,750000.000000,23.827300,17870493.600000,0.445700,02/18/2026,Y
HRV7,HRVT ABC ENH HI INC SHRS ETF,CLASS A,1.000000,2,CAD,5100000.000000,19.104400,97432241.960000,0.187200,02/18/2026,Y
HRQR,HARVEST CNQ ENH HI SHARES ETF,CLASS A,1.000000,2,CAD,400000.000000,16.389400,6555774.680000,0.437000,02/18/2026,Y
HRV6,HRVT COSTCO ENH HI INC SHR ETF,CLASS A,1.000000,2,CAD,9225000.000000,9.567500,88260400.480000,-0.119300,02/18/2026,Y
HRV9,HRVT NFLX ENH HI INC SHRS ETF,CLASS A,1.000000,2,CAD,8925000.000000,7.378100,65849241.210000,0.148500,02/18/2026,Y
HRV3,HARVEST META ENH HI SHRS ETF,CLASS A,1.000000,2,CAD,10425000.000000,9.992700,104173407.950000,0.120500,02/18/2026,Y
HRQN,HARVEST LOW VOL CAN EQUITY ETF,CLASS A,1.000000,2,CAD,475000.000000,14.660500,6963730.110000,0.117300,02/18/2026,Y
HRV2,HARVEST COINBASE HI SHRS ETF,CLASS A,1.000000,2,CAD,1825000.000000,5.315600,9700990.850000,-0.035000,02/18/2026,Y
HRQM,HARVEST LOW VOL CAN EQ INC ETF,CLASS A,1.000000,2,CAD,4075000.000000,13.772400,56122416.560000,0.103100,02/18/2026,Y
HRQJ,HARVEST BITCOIN ENH INC ETF,CLASS A,1.000000,2,CAD,5525000.000000,6.559500,36241327.800000,-0.151600,02/18/2026,Y
HRA9,HARVEST JNJ ENH HI SHARES ETF,CLASS A,1.000000,2,CAD,150000.000000,13.559500,2033917.660000,0.155700,02/18/2026,Y
HRV1,HARVEST TESLA ENH HI SHRS ETF,CLASS A,1.000000,2,CAD,31325000.000000,7.879500,246824682.590000,0.054800,02/18/2026,Y
HRQL,HARVEST BTC LDRS ENH INC ETF,CLASS A,1.000000,2,CAD,3225000.000000,13.628800,43952980.520000,0.129200,02/18/2026,Y
HRQA,HARVEST CDN EQU INC LDRS ETF,,,A,CAD,12700000.000000,11.794600,149791871.460000,0.043200,02/18/2026,N
HRA4,HRVT EQ WGT GB UT ENH INC ETF,,,A,CAD,7375000.000000,12.222600,90142012.470000,-0.007800,02/18/2026,N
HRQD,HARVEST AMZN ENH HI SHARES ETF,CLASS A,0.969326,2,CAD,8575000.000000,11.520000,98784052.530000,0.305100,02/18/2026,Y
HRQD,HARVEST AMZN ENH HI SHARES ETF,CLASS U,0.030674,5,CAD,200000.000000,15.629700,3125945.810000,0.413900,02/18/2026,Y
HRA3,HRVT TECH ACHEVERS ENH INC ETF,,,A,CAD,5025000.000000,16.052900,80665660.610000,0.110000,02/18/2026,N
HRTS,BIG PHARMA SPLIT CORP.,CLASS A,1.000000,2,CAD,1315638.000000,15.796800,20782891.660000,-0.038400,02/18/2026,Y
HRTS,BIG PHARMA SPLIT CORP.,PREFERRED,0.000000,5,CAD,1316938.000000,10.000000,13169380.000000,0.000000,02/18/2026,Y
HRTS,BIG PHARMA SPLIT CORP.,CLASS J,0.000000,6,CAD,100.000000,1.000000,100.000000,0.000000,02/18/2026,Y
HRQ2,HARVEST CAMECO ENH HI SHR ETF,CLASS A,1.000000,2,CAD,925000.000000,17.979400,16630945.500000,0.736200,02/18/2026,Y
HRQ1,HARVEST CAN HIGH INC SHR ETF,CLASS A,1.000000,2,CAD,11100000.000000,14.417500,160033889.250000,0.373200,02/18/2026,Y
HRQ4,HARVEST RH ENH HI SHARES ETF,CLASS A,1.000000,2,CAD,5075000.000000,6.059100,30749904.020000,0.005300,02/18/2026,Y
HRVR,HRVST ELI LILLY ENH HI SHR ETF,CLASS A,0.960292,2,CAD,18800000.000000,9.387000,176475402.790000,-0.104300,02/18/2026,Y
HRVR,HRVST ELI LILLY ENH HI SHR ETF,CLASS U,0.039708,5,CAD,575000.000000,12.690800,7297237.110000,-0.141000,02/18/2026,Y
HR21,TEC ACVRS GRTH & INCM ETF,CLASS A,0.924020,2,CAD,37376707.000000,18.245000,681938489.460000,0.090700,02/18/2026,Y
HR21,TEC ACVRS GRTH & INCM ETF,CLASS U,0.067300,5,CAD,1775000.000000,28.105500,49887274.590000,0.262700,02/18/2026,Y
HR21,TEC ACVRS GRTH & INCM ETF,CLASS B,0.008680,7,CAD,325000.000000,19.798800,6434596.250000,0.185100,02/18/2026,Y
HRVU,HARVEST MSFT ENH HI SHR ETF,CLASS A,0.970503,2,CAD,11150000.000000,8.703700,97046165.200000,0.112100,02/18/2026,Y
HRVU,HARVEST MSFT ENH HI SHR ETF,CLASS U,0.029497,5,CAD,250000.000000,11.798400,2949590.800000,0.151900,02/18/2026,Y
HRVY,HARVEST NVIDIA ENH HI SHR ETF,CLASS U,0.045010,5,CAD,550000.000000,16.923700,9308044.870000,0.380100,02/18/2026,Y
HRVY,HARVEST NVIDIA ENH HI SHR ETF,CLASS A,0.954990,2,CAD,15800000.000000,12.499600,197493431.690000,0.280700,02/18/2026,Y
HRVO,HARVEST BAL INC & GRW ENH ETF,CLASS A,1.000000,2,CAD,550000.000000,23.823700,13103040.530000,0.093600,02/18/2026,Y
HRVN,HARVEST BAL INCOME & GRWTH ETF,CLASS A,1.000000,2,CAD,450000.000000,24.218600,10898377.340000,0.077000,02/18/2026,Y
HRVP,HARVEST IND LEADERS INC ETF,CLASS A,1.000000,2,CAD,5875000.000000,13.584500,79808677.460000,0.046500,02/18/2026,Y
HRVS,HARVEST MICROSOFT HI SHR ETF,CLASS A,0.828541,2,CAD,2950000.000000,9.281400,27380140.360000,0.102900,02/18/2026,Y
HRVS,HARVEST MICROSOFT HI SHR ETF,CLASS U,0.171459,5,CAD,450000.000000,12.591200,5666059.120000,0.139600,02/18/2026,Y
HRQF,HRVT AMD ENH HI INC SHRS ETF,CLASS A,1.000000,2,CAD,4800000.000000,17.891600,85879845.220000,-0.229400,02/18/2026,Y
HRQE,HARVEST ELI LILLY HI SHR ETF,CLASS A,0.927937,2,CAD,3050000.000000,10.102600,30812791.840000,-0.078400,02/18/2026,Y
HRQE,HARVEST ELI LILLY HI SHR ETF,CLASS U,0.072063,5,CAD,175000.000000,13.673700,2392894.290000,-0.106100,02/18/2026,Y
HRT0,ENERGY LEADERS PLUS INCOME ETF,CLASS A,0.945720,2,CAD,17077271.000000,3.450300,58922055.500000,0.062800,02/18/2026,Y
HRT0,ENERGY LEADERS PLUS INCOME ETF,CLASS U,0.054280,5,CAD,560770.000000,6.049800,3392554.860000,0.128900,02/18/2026,Y
HRTF,GLOBAL GOLD GIANTS INDEX ETF,,,A,CAD,625000.000000,106.356000,66472471.370000,2.528500,02/18/2026,N
HRTH,HEALTHCARE LEADERS INCOME ETF,CLASS A,0.907842,2,CAD,216274053.000000,7.685000,1662066448.640000,0.045500,02/18/2026,Y
HRTH,HEALTHCARE LEADERS INCOME ETF,CLASS U,0.084011,5,CAD,13325000.000000,11.591900,154461778.960000,0.117700,02/18/2026,Y
HRTH,HEALTHCARE LEADERS INCOME ETF,CLASS B,0.008147,7,CAD,1675000.000000,8.942600,14978913.610000,0.090700,02/18/2026,Y
HRAX,HARVEST DIVER MONTHLY INC ETF,,,A,CAD,53450000.000000,8.996500,480861635.800000,0.061300,02/18/2026,N
HRVL,HRVT PRM YLD 7-10 YR TRSY ETF,CLASS U,0.063634,5,CAD,1150000.000000,15.029000,17283331.630000,0.045300,02/18/2026,Y
HRVL,HRVT PRM YLD 7-10 YR TRSY ETF,CLASS A,0.936366,2,CAD,23775000.000000,10.649800,253199148.770000,-0.015000,02/18/2026,Y
HRQ5,HARVEST CIRCLE ENH HI SHRS ETF,CLASS A,1.000000,2,CAD,10275000.000000,4.235300,43517768.110000,0.140700,02/18/2026,Y
HRQ7,HARVEST SOFI ENH HI SHARES ETF,CLASS A,1.000000,2,CAD,5875000.000000,6.864500,40328831.350000,0.044600,02/18/2026,Y
HRQB,HARVEST  AMAZON HI SHARES ETF,CLASS A,0.796284,2,CAD,1725000.000000,11.647400,20091844.170000,0.255200,02/18/2026,Y
HRQB,HARVEST  AMAZON HI SHARES ETF,CLASS U,0.203716,5,CAD,325000.000000,15.815800,5140150.540000,0.346600,02/18/2026,Y
HRA1,HRVT HLTHCARE LDRS ENH INC ETF,,,A,CAD,10100000.000000,9.263800,93563986.630000,0.074900,02/18/2026,N
HRV5,HRVT PALANTIR ENH HI SHRS ETF,CLASS A,1.000000,2,CAD,7750000.000000,17.942600,139054922.960000,0.447000,02/18/2026,Y
HRQP,HARVEST HIGH INC EQ SHARES ETF,CLASS A,1.000000,2,CAD,7450000.000000,10.395500,77446764.860000,0.086000,02/18/2026,Y
HRV4,HRVT STRAT INC. HI SHARES ETF,CLASS A,1.000000,2,CAD,15200000.000000,3.352600,50959322.210000,-0.066100,02/18/2026,Y
HRQO,HRVST APPLE EN HI INC SHRS ETF,CLASS A,1.000000,2,CAD,5875000.000000,16.034200,94200832.800000,0.110500,02/18/2026,Y
HRQ3,HRVST AGNIC EAG ENH HI SHR ETF,CLASS A,1.000000,2,CAD,700000.000000,19.350300,13545227.260000,0.754400,02/18/2026,Y
HRTY,HARVEST TRL  LEISURE INDX ETF,CLASS A,0.927455,2,CAD,1225000.000000,34.014000,41667112.260000,0.295800,02/18/2026,Y
HRTY,HARVEST TRL  LEISURE INDX ETF,CLASS U,0.072545,5,CAD,75000.000000,43.455400,3259154.710000,0.377900,02/18/2026,Y
HRQ6,HARVEST REDDIT ENH HI SHRS ETF,CLASS A,1.000000,2,CAD,6800000.000000,5.518600,37526205.660000,0.383800,02/18/2026,Y
HRTX,HARVEST CLEAN ENERGY ETF,,,A,CAD,1960000.000000,11.055700,21669111.650000,0.106300,02/18/2026,N
HRCF,HARVEST JPHE ENH HI SHARES ETF,CLASS A,1.000000,2,CAD,200000.000000,11.703700,2340745.470000,0.126500,02/18/2026,Y
HRT9,BRAND LEADERS PLUS INCOME ETF,CLASS A,0.859454,2,CAD,49494039.000000,10.567300,523017380.860000,0.036400,02/18/2026,Y
HRT9,BRAND LEADERS PLUS INCOME ETF,CLASS U,0.086342,5,CAD,3086950.000000,17.096500,52775938.900000,0.134100,02/18/2026,Y
HRT9,BRAND LEADERS PLUS INCOME ETF,CLASS B,0.054204,7,CAD,2675000.000000,12.385800,33132064.740000,0.097100,02/18/2026,Y
HRCH,HARVEST ORACLE ENH HI SHRS ETF,CLASS A,1.000000,2,CAD,525000.000000,8.606400,4518343.510000,0.175000,02/18/2026,Y
HRT1,HARVEST BANKS & BLDGS INC FUND,,,,CAD,,,,,,
HRT3,HARVEST CAD INC & GROWTH FUND,,,,CAD,,,,,,
